region,year_month,ts,E_sum,C_sum,R_sum,n_stress,label_sum,risk_level
Geoje,2025_01,2025-01-01,9.0,5.0,10.31319356174837,5,2,Medium
Geoje,2025_02,2025-02-01,9.0,5.0,10.31319356174837,5,2,Medium
Geoje,2025_03,2025-03-01,9.0,10.0,13.486847720306503,5,2,Medium
Geoje,2025_04,2025-04-01,9.0,5.0,10.31319356174837,5,2,Medium
Geoje,2025_05,2025-05-01,9.0,5.0,10.31319356174837,5,2,Medium
Geoje,2025_06,2025-06-01,9.0,5.0,10.31319356174837,5,2,Medium
Geoje,2025_07,2025-07-01,10.333333333333334,5.0,11.50307436909411,5,2,Medium
Geoje,2025_08,2025-08-01,12.333333333333334,5.0,13.37413424373534,5,2,Medium
Geoje,2025_09,2025-09-01,11.666666666666668,5.0,12.72170139764739,5,2,Medium
Geoje,2025_10,2025-10-01,10.333333333333334,5.0,11.50307436909411,5,2,Medium
Geoje,2025_11,2025-11-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Geoje,2025_12,2025-12-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Geoje,2026_01,2026-01-01,10.333333333333334,5.0,11.53182059030165,5,2,Medium
Geoje,2026_02,2026-02-01,11.0,5.0,12.15550721518206,5,2,Medium
Geoje,2026_03,2026-03-01,11.0,10.0,15.021352226834633,5,3,High
Geoje,2026_04,2026-04-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Geoje,2026_05,2026-05-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Geoje,2026_06,2026-06-01,10.333333333333334,5.0,11.53182059030165,5,2,Medium
Geoje,2026_07,2026-07-01,11.666666666666668,5.0,12.72170139764739,5,2,Medium
Geoje,2026_08,2026-08-01,13.0,5.0,13.96907464740821,5,2,Medium
Geoje,2026_09,2026-09-01,12.333333333333334,5.0,13.3453880225278,5,2,Medium
Geoje,2026_10,2026-10-01,11.0,10.0,14.958747364263685,5,3,High
Geoje,2026_11,2026-11-01,9.666666666666668,10.0,14.019217510006197,5,2,Medium
Geoje,2026_12,2026-12-01,10.333333333333334,10.0,14.48898243713494,5,3,High
Geoje,2027_01,2027-01-01,10.333333333333334,5.0,11.53182059030165,5,2,Medium
Geoje,2027_02,2027-02-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Geoje,2027_03,2027-03-01,10.333333333333334,10.0,14.48898243713494,5,3,High
Geoje,2027_04,2027-04-01,10.333333333333334,5.0,11.53182059030165,5,2,Medium
Geoje,2027_05,2027-05-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Geoje,2027_06,2027-06-01,11.0,5.0,12.12676099397452,5,2,Medium
Geoje,2027_07,2027-07-01,11.666666666666668,5.0,12.72170139764739,5,2,Medium
Geoje,2027_08,2027-08-01,13.0,5.0,13.96907464740821,5,2,Medium
Geoje,2027_09,2027-09-01,12.333333333333334,5.0,13.3453880225278,5,2,Medium
Geoje,2027_10,2027-10-01,11.0,5.0,12.12676099397452,5,2,Medium
Geoje,2027_11,2027-11-01,10.333333333333334,5.0,11.53182059030165,5,2,Medium
Geoje,2027_12,2027-12-01,10.333333333333334,5.0,11.53182059030165,5,2,Medium
Geoje,2028_01,2028-01-01,10.333333333333334,5.0,11.53182059030165,5,2,Medium
Geoje,2028_02,2028-02-01,10.333333333333334,5.0,11.53182059030165,5,2,Medium
Geoje,2028_03,2028-03-01,10.333333333333334,10.0,14.48898243713494,5,3,High
Geoje,2028_04,2028-04-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Geoje,2028_05,2028-05-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Geoje,2028_06,2028-06-01,11.0,5.0,12.12676099397452,5,2,Medium
Geoje,2028_07,2028-07-01,11.666666666666668,5.0,12.72170139764739,5,2,Medium
Geoje,2028_08,2028-08-01,13.0,5.0,13.96907464740821,5,2,Medium
Geoje,2028_09,2028-09-01,12.333333333333334,5.0,13.3453880225278,5,2,Medium
Geoje,2028_10,2028-10-01,11.0,5.0,12.12676099397452,5,2,Medium
Geoje,2028_11,2028-11-01,9.666666666666668,10.0,14.019217510006197,5,2,Medium
Geoje,2028_12,2028-12-01,10.333333333333334,10.0,14.48898243713494,5,3,High
Incheon,2025_01,2025-01-01,8.333333333333334,10.0,13.017082793177758,5,2,Medium
Incheon,2025_02,2025-02-01,8.333333333333334,5.0,9.718253158075502,5,2,Medium
Incheon,2025_03,2025-03-01,8.333333333333334,10.0,13.017082793177758,5,2,Medium
Incheon,2025_04,2025-04-01,8.333333333333334,5.0,9.718253158075502,5,2,Medium
Incheon,2025_05,2025-05-01,8.333333333333334,10.0,13.017082793177758,5,2,Medium
Incheon,2025_06,2025-06-01,9.666666666666668,5.0,10.908133965421241,5,2,Medium
Incheon,2025_07,2025-07-01,11.666666666666666,5.0,12.75044761885493,5,2,Medium
Incheon,2025_08,2025-08-01,11.666666666666668,5.0,12.75044761885493,5,2,Medium
Incheon,2025_09,2025-09-01,11.666666666666668,5.0,12.72170139764739,5,2,Medium
Incheon,2025_10,2025-10-01,10.333333333333334,5.0,11.50307436909411,5,2,Medium
Incheon,2025_11,2025-11-01,9.666666666666668,10.0,14.019217510006197,5,2,Medium
Incheon,2025_12,2025-12-01,9.666666666666668,10.0,14.019217510006197,5,2,Medium
Incheon,2026_01,2026-01-01,9.666666666666668,15.0,17.97014754176862,5,3,High
Incheon,2026_02,2026-02-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Incheon,2026_03,2026-03-01,9.666666666666668,10.0,14.019217510006197,5,2,Medium
Incheon,2026_04,2026-04-01,9.666666666666668,10.0,14.019217510006197,5,2,Medium
Incheon,2026_05,2026-05-01,9.666666666666668,10.0,14.019217510006197,5,2,Medium
Incheon,2026_06,2026-06-01,11.0,5.0,12.12676099397452,5,2,Medium
Incheon,2026_07,2026-07-01,13.0,5.0,13.96907464740821,5,2,Medium
Incheon,2026_08,2026-08-01,13.0,5.0,13.96907464740821,5,2,Medium
Incheon,2026_09,2026-09-01,12.333333333333334,10.0,15.960882081092123,5,3,High
Incheon,2026_10,2026-10-01,11.0,5.0,12.12676099397452,5,2,Medium
Incheon,2026_11,2026-11-01,9.666666666666668,10.0,14.019217510006197,5,2,Medium
Incheon,2026_12,2026-12-01,9.666666666666668,10.0,14.019217510006197,5,2,Medium
Incheon,2027_01,2027-01-01,9.666666666666668,10.0,14.019217510006197,5,2,Medium
Incheon,2027_02,2027-02-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Incheon,2027_03,2027-03-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Incheon,2027_04,2027-04-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Incheon,2027_05,2027-05-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Incheon,2027_06,2027-06-01,11.0,5.0,12.12676099397452,5,2,Medium
Incheon,2027_07,2027-07-01,13.0,5.0,13.96907464740821,5,2,Medium
Incheon,2027_08,2027-08-01,13.0,5.0,13.96907464740821,5,2,Medium
Incheon,2027_09,2027-09-01,12.333333333333334,10.0,15.960882081092123,5,3,High
Incheon,2027_10,2027-10-01,11.0,10.0,14.958747364263685,5,3,High
Incheon,2027_11,2027-11-01,9.666666666666668,10.0,14.019217510006197,5,2,Medium
Incheon,2027_12,2027-12-01,9.666666666666668,10.0,14.019217510006197,5,2,Medium
Incheon,2028_01,2028-01-01,10.333333333333334,15.0,18.338855578436746,5,3,High
Incheon,2028_02,2028-02-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Incheon,2028_03,2028-03-01,9.666666666666668,10.0,14.019217510006197,5,2,Medium
Incheon,2028_04,2028-04-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Incheon,2028_05,2028-05-01,10.333333333333334,10.0,14.48898243713494,5,3,High
Incheon,2028_06,2028-06-01,11.0,5.0,12.12676099397452,5,2,Medium
Incheon,2028_07,2028-07-01,13.0,5.0,13.96907464740821,5,2,Medium
Incheon,2028_08,2028-08-01,13.0,5.0,13.96907464740821,5,2,Medium
Incheon,2028_09,2028-09-01,12.333333333333334,5.0,13.3453880225278,5,2,Medium
Incheon,2028_10,2028-10-01,11.0,5.0,12.12676099397452,5,2,Medium
Incheon,2028_11,2028-11-01,9.666666666666668,10.0,14.019217510006197,5,2,Medium
Incheon,2028_12,2028-12-01,9.666666666666668,10.0,14.019217510006197,5,2,Medium
Ulleungdo,2025_01,2025-01-01,9.0,10.0,13.486847720306503,5,2,Medium
Ulleungdo,2025_02,2025-02-01,9.0,5.0,10.31319356174837,5,2,Medium
Ulleungdo,2025_03,2025-03-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Ulleungdo,2025_04,2025-04-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Ulleungdo,2025_05,2025-05-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Ulleungdo,2025_06,2025-06-01,9.666666666666668,5.0,10.908133965421241,5,2,Medium
Ulleungdo,2025_07,2025-07-01,10.333333333333334,5.0,11.50307436909411,5,2,Medium
Ulleungdo,2025_08,2025-08-01,12.333333333333334,5.0,13.37413424373534,5,2,Medium
Ulleungdo,2025_09,2025-09-01,11.666666666666668,5.0,12.72170139764739,5,2,Medium
Ulleungdo,2025_10,2025-10-01,10.333333333333334,5.0,11.50307436909411,5,2,Medium
Ulleungdo,2025_11,2025-11-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Ulleungdo,2025_12,2025-12-01,10.333333333333334,5.0,11.53182059030165,5,2,Medium
Ulleungdo,2026_01,2026-01-01,9.666666666666668,10.0,14.019217510006197,5,2,Medium
Ulleungdo,2026_02,2026-02-01,10.333333333333334,5.0,11.53182059030165,5,2,Medium
Ulleungdo,2026_03,2026-03-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Ulleungdo,2026_04,2026-04-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Ulleungdo,2026_05,2026-05-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Ulleungdo,2026_06,2026-06-01,11.0,5.0,12.12676099397452,5,2,Medium
Ulleungdo,2026_07,2026-07-01,11.666666666666668,5.0,12.72170139764739,5,2,Medium
Ulleungdo,2026_08,2026-08-01,13.666666666666668,5.0,14.59276127228862,5,3,High
Ulleungdo,2026_09,2026-09-01,12.333333333333334,5.0,13.3453880225278,5,2,Medium
Ulleungdo,2026_10,2026-10-01,11.0,5.0,12.12676099397452,5,2,Medium
Ulleungdo,2026_11,2026-11-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Ulleungdo,2026_12,2026-12-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Ulleungdo,2027_01,2027-01-01,10.333333333333334,10.0,14.48898243713494,5,3,High
Ulleungdo,2027_02,2027-02-01,10.333333333333334,5.0,11.53182059030165,5,2,Medium
Ulleungdo,2027_03,2027-03-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Ulleungdo,2027_04,2027-04-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Ulleungdo,2027_05,2027-05-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Ulleungdo,2027_06,2027-06-01,11.0,5.0,12.12676099397452,5,2,Medium
Ulleungdo,2027_07,2027-07-01,11.666666666666668,5.0,12.72170139764739,5,2,Medium
Ulleungdo,2027_08,2027-08-01,13.666666666666668,5.0,14.59276127228862,5,3,High
Ulleungdo,2027_09,2027-09-01,12.333333333333334,5.0,13.3453880225278,5,2,Medium
Ulleungdo,2027_10,2027-10-01,11.0,5.0,12.12676099397452,5,2,Medium
Ulleungdo,2027_11,2027-11-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Ulleungdo,2027_12,2027-12-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Ulleungdo,2028_01,2028-01-01,9.666666666666668,10.0,14.019217510006197,5,2,Medium
Ulleungdo,2028_02,2028-02-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Ulleungdo,2028_03,2028-03-01,10.333333333333334,5.0,11.53182059030165,5,2,Medium
Ulleungdo,2028_04,2028-04-01,11.0,5.0,12.15550721518206,5,2,Medium
Ulleungdo,2028_05,2028-05-01,10.333333333333334,5.0,11.53182059030165,5,2,Medium
Ulleungdo,2028_06,2028-06-01,11.0,5.0,12.12676099397452,5,2,Medium
Ulleungdo,2028_07,2028-07-01,11.666666666666668,5.0,12.72170139764739,5,2,Medium
Ulleungdo,2028_08,2028-08-01,13.666666666666668,5.0,14.59276127228862,5,3,High
Ulleungdo,2028_09,2028-09-01,12.333333333333334,5.0,13.3453880225278,5,2,Medium
Ulleungdo,2028_10,2028-10-01,11.0,5.0,12.12676099397452,5,2,Medium
Ulleungdo,2028_11,2028-11-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
Ulleungdo,2028_12,2028-12-01,9.666666666666668,5.0,10.93688018662878,5,2,Medium
