region,year_month,ts,stressor,E,C,R,label
Geoje,2025_01,2025-01-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_02,2025-02-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_03,2025-03-01,sst,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2025_04,2025-04-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_05,2025-05-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_06,2025-06-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_07,2025-07-01,sst,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2025_08,2025-08-01,sst,3.0,1.0,3.1622776601683795,3
Geoje,2025_09,2025-09-01,sst,3.0,1.0,3.1622776601683795,3
Geoje,2025_10,2025-10-01,sst,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2025_11,2025-11-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_12,2025-12-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_01,2026-01-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_02,2026-02-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_03,2026-03-01,sst,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2026_04,2026-04-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_05,2026-05-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_06,2026-06-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_07,2026-07-01,sst,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2026_08,2026-08-01,sst,3.0,1.0,3.1622776601683795,3
Geoje,2026_09,2026-09-01,sst,3.0,1.0,3.1622776601683795,3
Geoje,2026_10,2026-10-01,sst,2.3333333333333335,2.0,3.0731814857642963,3
Geoje,2026_11,2026-11-01,sst,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2026_12,2026-12-01,sst,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2027_01,2027-01-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_02,2027-02-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_03,2027-03-01,sst,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2027_04,2027-04-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_05,2027-05-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_06,2027-06-01,sst,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2027_07,2027-07-01,sst,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2027_08,2027-08-01,sst,3.0,1.0,3.1622776601683795,3
Geoje,2027_09,2027-09-01,sst,3.0,1.0,3.1622776601683795,3
Geoje,2027_10,2027-10-01,sst,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2027_11,2027-11-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_12,2027-12-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_01,2028-01-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_02,2028-02-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_03,2028-03-01,sst,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2028_04,2028-04-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_05,2028-05-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_06,2028-06-01,sst,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2028_07,2028-07-01,sst,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2028_08,2028-08-01,sst,3.0,1.0,3.1622776601683795,3
Geoje,2028_09,2028-09-01,sst,3.0,1.0,3.1622776601683795,3
Geoje,2028_10,2028-10-01,sst,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2028_11,2028-11-01,sst,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2028_12,2028-12-01,sst,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2025_01,2025-01-01,salinity,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2025_02,2025-02-01,salinity,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2025_03,2025-03-01,salinity,2.3333333333333335,2.0,3.0731814857642963,3
Geoje,2025_04,2025-04-01,salinity,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2025_05,2025-05-01,salinity,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2025_06,2025-06-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_07,2025-07-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_08,2025-08-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_09,2025-09-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_10,2025-10-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_11,2025-11-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_12,2025-12-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_01,2026-01-01,salinity,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2026_02,2026-02-01,salinity,3.0,1.0,3.1622776601683795,3
Geoje,2026_03,2026-03-01,salinity,3.0,2.0,3.605551275463989,3
Geoje,2026_04,2026-04-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_05,2026-05-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_06,2026-06-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_07,2026-07-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_08,2026-08-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_09,2026-09-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_10,2026-10-01,salinity,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2026_11,2026-11-01,salinity,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2026_12,2026-12-01,salinity,2.3333333333333335,2.0,3.0731814857642963,3
Geoje,2027_01,2027-01-01,salinity,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2027_02,2027-02-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_03,2027-03-01,salinity,2.3333333333333335,2.0,3.0731814857642963,3
Geoje,2027_04,2027-04-01,salinity,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2027_05,2027-05-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_06,2027-06-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_07,2027-07-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_08,2027-08-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_09,2027-09-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_10,2027-10-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_11,2027-11-01,salinity,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2027_12,2027-12-01,salinity,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2028_01,2028-01-01,salinity,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2028_02,2028-02-01,salinity,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2028_03,2028-03-01,salinity,2.3333333333333335,2.0,3.0731814857642963,3
Geoje,2028_04,2028-04-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_05,2028-05-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_06,2028-06-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_07,2028-07-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_08,2028-08-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_09,2028-09-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_10,2028-10-01,salinity,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_11,2028-11-01,salinity,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2028_12,2028-12-01,salinity,2.3333333333333335,2.0,3.0731814857642963,3
Geoje,2025_01,2025-01-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_02,2025-02-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_03,2025-03-01,o2,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2025_04,2025-04-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_05,2025-05-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_06,2025-06-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_07,2025-07-01,o2,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2025_08,2025-08-01,o2,3.0,1.0,3.1622776601683795,3
Geoje,2025_09,2025-09-01,o2,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2025_10,2025-10-01,o2,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2025_11,2025-11-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_12,2025-12-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_01,2026-01-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_02,2026-02-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_03,2026-03-01,o2,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2026_04,2026-04-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_05,2026-05-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_06,2026-06-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_07,2026-07-01,o2,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2026_08,2026-08-01,o2,3.0,1.0,3.1622776601683795,3
Geoje,2026_09,2026-09-01,o2,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2026_10,2026-10-01,o2,2.3333333333333335,2.0,3.0731814857642963,3
Geoje,2026_11,2026-11-01,o2,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2026_12,2026-12-01,o2,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2027_01,2027-01-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_02,2027-02-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_03,2027-03-01,o2,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2027_04,2027-04-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_05,2027-05-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_06,2027-06-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_07,2027-07-01,o2,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2027_08,2027-08-01,o2,3.0,1.0,3.1622776601683795,3
Geoje,2027_09,2027-09-01,o2,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2027_10,2027-10-01,o2,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2027_11,2027-11-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_12,2027-12-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_01,2028-01-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_02,2028-02-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_03,2028-03-01,o2,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2028_04,2028-04-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_05,2028-05-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_06,2028-06-01,o2,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_07,2028-07-01,o2,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2028_08,2028-08-01,o2,3.0,1.0,3.1622776601683795,3
Geoje,2028_09,2028-09-01,o2,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2028_10,2028-10-01,o2,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2028_11,2028-11-01,o2,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2028_12,2028-12-01,o2,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2025_01,2025-01-01,ph,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_02,2025-02-01,ph,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_03,2025-03-01,ph,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2025_04,2025-04-01,ph,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_05,2025-05-01,ph,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_06,2025-06-01,ph,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2025_07,2025-07-01,ph,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2025_08,2025-08-01,ph,3.0,1.0,3.1622776601683795,3
Geoje,2025_09,2025-09-01,ph,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2025_10,2025-10-01,ph,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_11,2025-11-01,ph,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_12,2025-12-01,ph,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_01,2026-01-01,ph,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_02,2026-02-01,ph,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_03,2026-03-01,ph,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2026_04,2026-04-01,ph,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_05,2026-05-01,ph,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2026_06,2026-06-01,ph,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2026_07,2026-07-01,ph,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2026_08,2026-08-01,ph,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2026_09,2026-09-01,ph,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2026_10,2026-10-01,ph,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2026_11,2026-11-01,ph,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2026_12,2026-12-01,ph,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2027_01,2027-01-01,ph,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_02,2027-02-01,ph,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_03,2027-03-01,ph,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2027_04,2027-04-01,ph,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_05,2027-05-01,ph,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_06,2027-06-01,ph,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2027_07,2027-07-01,ph,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2027_08,2027-08-01,ph,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2027_09,2027-09-01,ph,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2027_10,2027-10-01,ph,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_11,2027-11-01,ph,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2027_12,2027-12-01,ph,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_01,2028-01-01,ph,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_02,2028-02-01,ph,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_03,2028-03-01,ph,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2028_04,2028-04-01,ph,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_05,2028-05-01,ph,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_06,2028-06-01,ph,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2028_07,2028-07-01,ph,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2028_08,2028-08-01,ph,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2028_09,2028-09-01,ph,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2028_10,2028-10-01,ph,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2028_11,2028-11-01,ph,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2028_12,2028-12-01,ph,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2025_01,2025-01-01,elnino_index,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_02,2025-02-01,elnino_index,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_03,2025-03-01,elnino_index,1.6666666666666667,2.0,2.6034165586355518,2
Geoje,2025_04,2025-04-01,elnino_index,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_05,2025-05-01,elnino_index,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_06,2025-06-01,elnino_index,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_07,2025-07-01,elnino_index,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_08,2025-08-01,elnino_index,1.6666666666666667,1.0,1.9436506316151003,2
Geoje,2025_09,2025-09-01,elnino_index,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2025_10,2025-10-01,elnino_index,2.3333333333333335,1.0,2.5385910352879697,2
Geoje,2025_11,2025-11-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2025_12,2025-12-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2026_01,2026-01-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2026_02,2026-02-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2026_03,2026-03-01,elnino_index,3.0,2.0,3.605551275463989,3
Geoje,2026_04,2026-04-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2026_05,2026-05-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2026_06,2026-06-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2026_07,2026-07-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2026_08,2026-08-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2026_09,2026-09-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2026_10,2026-10-01,elnino_index,3.0,2.0,3.605551275463989,3
Geoje,2026_11,2026-11-01,elnino_index,3.0,2.0,3.605551275463989,3
Geoje,2026_12,2026-12-01,elnino_index,3.0,2.0,3.605551275463989,3
Geoje,2027_01,2027-01-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2027_02,2027-02-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2027_03,2027-03-01,elnino_index,3.0,2.0,3.605551275463989,3
Geoje,2027_04,2027-04-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2027_05,2027-05-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2027_06,2027-06-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2027_07,2027-07-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2027_08,2027-08-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2027_09,2027-09-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2027_10,2027-10-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2027_11,2027-11-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2027_12,2027-12-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2028_01,2028-01-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2028_02,2028-02-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2028_03,2028-03-01,elnino_index,3.0,2.0,3.605551275463989,3
Geoje,2028_04,2028-04-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2028_05,2028-05-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2028_06,2028-06-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2028_07,2028-07-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2028_08,2028-08-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2028_09,2028-09-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2028_10,2028-10-01,elnino_index,3.0,1.0,3.1622776601683795,3
Geoje,2028_11,2028-11-01,elnino_index,3.0,2.0,3.605551275463989,3
Geoje,2028_12,2028-12-01,elnino_index,3.0,2.0,3.605551275463989,3
Incheon,2025_01,2025-01-01,sst,1.6666666666666667,2.0,2.6034165586355518,2
Incheon,2025_02,2025-02-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Incheon,2025_03,2025-03-01,sst,1.6666666666666667,2.0,2.6034165586355518,2
Incheon,2025_04,2025-04-01,sst,1.6666666666666667,1.0,1.9436506316151003,2
Incheon,2025_05,2025-05-01,sst,1.6666666666666667,2.0,2.6034165586355518,2
